Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Sell,Filled,1,1,@1.83,1.83,DAY,02/06/2023 10:13:19 EST,02/06/2023 10:22:34 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Buy,Filled,1,1,@1.21,1.21,DAY,02/06/2023 10:13:19 EST,02/06/2023 10:13:19 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Sell,Filled,1,1,@0.910,0.910,DAY,02/06/2023 10:08:18 EST,02/06/2023 10:11:04 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Buy,Filled,1,1,@1.02,1.02,DAY,02/06/2023 10:08:18 EST,02/06/2023 10:10:14 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Sell,Filled,1,1,@1.22,1.22,DAY,02/06/2023 10:05:52 EST,02/06/2023 10:06:26 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Buy,Filled,1,1,@1.33,1.33,DAY,02/06/2023 10:05:52 EST,02/06/2023 10:05:53 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Sell,Filled,1,1,@1.05,1.05,DAY,02/06/2023 10:03:11 EST,02/06/2023 10:04:45 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Buy,Filled,1,1,@1.03,1.03,DAY,02/06/2023 10:03:11 EST,02/06/2023 10:03:32 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Sell,Filled,1,1,@0.870,0.870,DAY,02/06/2023 09:59:34 EST,02/06/2023 10:00:02 EST
SPY 02/06/2023 00:00:00 EST Call $411.00,SPY230206C00411000,Buy,Filled,1,1,@0.960,0.960,DAY,02/06/2023 09:59:34 EST,02/06/2023 09:59:38 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Sell,Filled,1,1,@1.43,1.43,DAY,02/06/2023 09:40:36 EST,02/06/2023 09:41:44 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Buy,Filled,1,1,@1.41,1.41,DAY,02/06/2023 09:40:36 EST,02/06/2023 09:41:05 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Sell,Filled,1,1,@1.35,1.35,DAY,02/06/2023 09:37:08 EST,02/06/2023 09:38:28 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Buy,Filled,1,1,@1.33,1.33,DAY,02/06/2023 09:37:08 EST,02/06/2023 09:37:08 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Sell,Filled,1,1,@1.16,1.16,DAY,02/06/2023 09:32:20 EST,02/06/2023 09:34:23 EST
SPY 02/06/2023 00:00:00 EST Put $410.00,SPY230206P00410000,Buy,Filled,1,1,@1.10,1.10,DAY,02/06/2023 09:32:20 EST,02/06/2023 09:32:20 EST
